"month","provider_name","total_attendances","over_4hr_waits","pct_breached","perfomance_flag"
2025-02-01,Bridgewater Community Healthcare NHS Foundation Trust,2857,162,5.67,Acceptable
2025-02-01,Practice Plus Group Hospital - Southampton,4752,260,5.47,Acceptable
2025-02-01,Sirona Care & Health,7829,385,4.92,Acceptable
2025-02-01,Wirral Community Health And Care NHS Foundation Trust,3965,191,4.82,Acceptable
2025-02-01,Ashford Walk-In-Centre,2144,93,4.34,Acceptable
2025-02-01,Herts Urgent Care (Ascots Lane),1895,52,2.74,Acceptable
2025-02-01,North East London NHS Foundation Trust,1349,37,2.74,Acceptable
2025-02-01,Beckenham Beacon Ucc,3574,96,2.69,Acceptable
2025-02-01,Lincolnshire Community Health Services NHS Trust,7310,168,2.30,Acceptable
2025-02-01,Central London Community Healthcare NHS Trust,11689,264,2.26,Acceptable
2025-02-01,Practice Plus Group Surgical Centre - St Marys Portsmouth,5253,115,2.19,Acceptable
2025-02-01,Mersey Care NHS Foundation Trust,13023,273,2.10,Acceptable
2025-02-01,Woking Walk In Centre,2412,36,1.49,Acceptable
2025-02-01,Urgent Care Centre (Qms),7981,118,1.48,Acceptable
2025-02-01,Hampshire And Isle Of Wight Healthcare NHS Foundation Trust,2518,37,1.47,Acceptable
2025-02-01,Hertfordshire Community NHS Trust,1019,15,1.47,Acceptable
2025-02-01,Bridlington Hospital,1248,18,1.44,Acceptable
2025-02-01,Moorfields Eye Hospital NHS Foundation Trust,5007,65,1.30,Acceptable
2025-02-01,South Western Ambulance Service NHS Foundation Trust,1648,18,1.09,Acceptable
2025-02-01,Sussex Community NHS Foundation Trust,10491,101,0.96,Acceptable
2025-02-01,Derbyshire Community Health Services NHS Foundation Trust,7816,71,0.91,Acceptable
2025-02-01,Gloucestershire Health And Care NHS Foundation Trust,6854,56,0.82,Acceptable
2025-02-01,Wiltshire Health & Care,2090,17,0.81,Acceptable
2025-02-01,Berkshire Healthcare NHS Foundation Trust,1173,9,0.77,Acceptable
2025-02-01,Goole & District Hospital,1361,10,0.73,Acceptable
2025-02-01,Paulton Memorial Hospital,913,5,0.55,Acceptable
2025-02-01,Queen Victoria Hospital NHS Foundation Trust,1197,6,0.50,Acceptable
2025-02-01,Kent Community Health NHS Foundation Trust,8561,43,0.50,Acceptable
2025-02-01,Barking Hospital Utc,2673,13,0.49,Acceptable
2025-02-01,Loughborough Urgent Care Centre,7290,32,0.44,Acceptable
2025-02-01,Local Care Direct,2323,9,0.39,Acceptable
2025-02-01,Skelmersdale Walk In Centre,1730,6,0.35,Acceptable
2025-02-01,Harold Wood Polyclinic Utc,2654,7,0.26,Acceptable
2025-02-01,Rossendale Miu & Ooh,866,1,0.12,Acceptable
2025-02-01,Oadby,3452,2,0.06,Acceptable
2025-02-01,Dhu Health Care C.I.C,1821,1,0.05,Acceptable
2025-02-01,Llr Ea - The Merlyn Vaz Health & Social Care Centre,2142,1,0.05,Acceptable
2025-02-01,Phl Lymington Utc,2559,1,0.04,Acceptable
2025-02-01,Melton Mowbray,459,0,0.00,Acceptable
2025-02-01,Summerfield Urgent Care Centre,2969,0,0.00,Acceptable
2025-02-01,South Birmingham GP Walk In Centre,6625,0,0.00,Acceptable
2025-02-01,Sleaford Medical Group,490,0,0.00,Acceptable
2025-02-01,Shropshire Community Health NHS Trust,2653,0,0.00,Acceptable
2025-02-01,Oakham,413,0,0.00,Acceptable
2025-02-01,Humber Teaching NHS Foundation Trust,998,0,0.00,Acceptable
2025-02-01,Market Harborough Med.Ctr,281,0,0.00,Acceptable
2025-02-01,Market Harborough,578,0,0.00,Acceptable
2025-02-01,Workington Health Limited,279,0,0.00,Acceptable
2025-02-01,Latham House Medical Practice,278,0,0.00,Acceptable
2025-02-01,Erdington GP Health & Wellbeing Wic,1637,0,0.00,Acceptable
2025-02-01,Badger Ltd,1300,0,0.00,Acceptable
2025-02-01,Assura Vertis Urgent Care Centres (Birmingham),3811,0,0.00,Acceptable
2025-02-01,Miriam Minor Emergency,1561,0,0.00,Acceptable
2025-02-01,The Pinn Unregistered Wic,695,0,0.00,Acceptable
2025-02-01,Brighton Station Health Centre,1819,0,0.00,Acceptable
2025-02-01,First Community Health And Care Cic,1941,0,0.00,Acceptable
2025-02-01,Reading Urgent Care Centre,1843,0,0.00,Acceptable
2025-02-01,Station Plaza Health Centre,1079,0,0.00,Acceptable
2025-02-01,Whitstable Medical Practice,4995,0,0.00,Acceptable
2025-02-01,Okehampton Medical Centre,69,0,0.00,Acceptable
2025-02-01,Putnoe Walk In Centre,3152,0,0.00,Acceptable
2025-02-01,Tetbury Hospital Trust Ltd,545,0,0.00,Acceptable
2025-03-01,East Cheshire NHS Trust,4584,2223,48.49,Critical
2025-03-01,The Shrewsbury And Telford Hospital NHS Trust,13984,6645,47.52,Critical
2025-03-01,Nottingham University Hospitals NHS Trust,15958,7498,46.99,Critical
2025-03-01,Hull University Teaching Hospitals NHS Trust,14477,6007,41.49,Critical
2025-03-01,Royal United Hospitals Bath NHS Foundation Trust,8762,3632,41.45,Critical
2025-03-01,University Hospitals Of Leicester NHS Trust,24792,10180,41.06,Critical
2025-03-01,Countess Of Chester Hospital NHS Foundation Trust,7696,3122,40.57,Critical
2025-03-01,Mid Cheshire Hospitals NHS Foundation Trust,10467,4208,40.20,Critical
2025-03-01,University Hospital Southampton NHS Foundation Trust,13210,5265,39.86,High
2025-03-01,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",7992,3185,39.85,High
2025-03-01,Nems Utc,3681,1464,39.77,High
2025-03-01,Gloucestershire Hospitals NHS Foundation Trust,13769,5406,39.26,High
2025-03-01,North Bristol NHS Trust,9215,3568,38.72,High
2025-03-01,Airedale NHS Foundation Trust,6665,2541,38.12,High
2025-03-01,Wirral University Teaching Hospital NHS Foundation Trust,11355,4299,37.86,High
2025-03-01,University Hospitals Birmingham NHS Foundation Trust,37302,13891,37.24,High
2025-03-01,James Paget University Hospitals NHS Foundation Trust,9024,3330,36.90,High
2025-03-01,Wye Valley NHS Trust,7623,2803,36.77,High
2025-03-01,Warrington And Halton Teaching Hospitals NHS Foundation Trust,10623,3815,35.91,High
2025-03-01,Surrey And Sussex Healthcare NHS Trust,10472,3739,35.70,High
2025-03-01,North Cumbria Integrated Care NHS Foundation Trust,11194,3992,35.66,High
2025-03-01,University Hospitals Of North Midlands NHS Trust,25413,9001,35.42,High
2025-03-01,York And Scarborough Teaching Hospitals NHS Foundation Trust,18401,6425,34.92,High
2025-03-01,The Rotherham NHS Foundation Trust,9434,3256,34.51,High
2025-03-01,Ashford And St Peter's Hospitals NHS Foundation Trust,10757,3695,34.35,High
2025-03-01,Lewisham And Greenwich NHS Trust,26131,8951,34.25,High
2025-03-01,Northampton General Hospital NHS Trust,13600,4655,34.23,High
2025-03-01,University Hospitals Plymouth NHS Trust,15188,5197,34.22,High
2025-03-01,Worcestershire Acute Hospitals NHS Trust,20008,6809,34.03,High
2025-03-01,Hampshire Hospitals NHS Foundation Trust,15090,5112,33.88,High
2025-03-01,George Eliot Hospital NHS Trust,8872,2985,33.65,High
2025-03-01,Mid And South Essex NHS Foundation Trust,35771,11893,33.25,High
2025-03-01,Royal Devon University Healthcare NHS Foundation Trust,18292,6075,33.21,High
2025-03-01,University Hospitals Sussex NHS Foundation Trust,32619,10780,33.05,High
2025-03-01,North West Anglia NHS Foundation Trust,20429,6723,32.91,High
2025-03-01,Isle Of Wight NHS Trust,6057,1983,32.74,High
2025-03-01,Liverpool University Hospitals NHS Foundation Trust,26247,8523,32.47,High
2025-03-01,University Hospitals Bristol And Weston NHS Foundation Trust,18635,5955,31.96,High
2025-03-01,Oxford University Hospitals NHS Foundation Trust,18587,5865,31.55,High
2025-03-01,Northern Care Alliance NHS Foundation Trust,34714,10846,31.24,High
2025-03-01,Tameside And Glossop Integrated Care NHS Foundation Trust,12316,3833,31.12,High
2025-03-01,Stockport NHS Foundation Trust,11101,3443,31.02,High
2025-03-01,Lancashire Teaching Hospitals NHS Foundation Trust,15778,4880,30.93,High
2025-03-01,South Warwickshire University NHS Foundation Trust,8861,2732,30.83,High
2025-03-01,The Princess Alexandra Hospital NHS Trust,11340,3474,30.63,High
2025-03-01,United Lincolnshire Teaching Hospitals NHS Trust,20489,6229,30.40,High
2025-03-01,Torbay And South Devon NHS Foundation Trust,10567,3187,30.16,High
2025-03-01,Portsmouth Hospitals University National Health Service Trust,17399,5224,30.02,High
2025-03-01,Great Western Hospitals NHS Foundation Trust,11314,3386,29.93,Acceptable
2025-03-01,Royal Berkshire NHS Foundation Trust,17725,5236,29.54,Acceptable
2025-03-01,Mid Yorkshire Teaching NHS Trust,23650,6985,29.53,Acceptable
2025-03-01,University Hospitals Of Derby And Burton NHS Foundation Trust,31343,9192,29.33,Acceptable
2025-03-01,Chesterfield Royal Hospital NHS Foundation Trust,14335,4184,29.19,Acceptable
2025-03-01,Barts Health NHS Trust,44872,13067,29.12,Acceptable
2025-03-01,Salisbury NHS Foundation Trust,7090,2057,29.01,Acceptable
2025-03-01,East Sussex Healthcare NHS Trust,14874,4298,28.90,Acceptable
2025-03-01,Cambridge University Hospitals NHS Foundation Trust,17817,5092,28.58,Acceptable
2025-03-01,Northern Lincolnshire And Goole NHS Foundation Trust,16975,4836,28.49,Acceptable
2025-03-01,"Wrightington, Wigan And Leigh NHS Foundation Trust",12790,3618,28.29,Acceptable
2025-03-01,Bolton NHS Foundation Trust,12332,3473,28.16,Acceptable
2025-03-01,Bedfordshire Hospitals NHS Foundation Trust,26625,7473,28.07,Acceptable
2025-03-01,Whittington Health NHS Trust,9282,2600,28.01,Acceptable
2025-03-01,University Hospitals Dorset NHS Foundation Trust,19229,5364,27.90,Acceptable
2025-03-01,University Hospitals Of Morecambe Bay NHS Foundation Trust,14157,3940,27.83,Acceptable
2025-03-01,King's College Hospital NHS Foundation Trust,26490,7366,27.81,Acceptable
2025-03-01,Somerset NHS Foundation Trust,23053,6409,27.80,Acceptable
2025-03-01,University Hospitals Coventry And Warwickshire NHS Trust,20740,5763,27.79,Acceptable
2025-03-01,University College London Hospitals NHS Foundation Trust,13948,3789,27.17,Acceptable
2025-03-01,Frimley Health NHS Foundation Trust,36779,9923,26.98,Acceptable
2025-03-01,Sheffield Teaching Hospitals NHS Foundation Trust,19009,5113,26.90,Acceptable
2025-03-01,East And North Hertfordshire NHS Trust,17994,4716,26.21,Acceptable
2025-03-01,Manchester University NHS Foundation Trust,45364,11835,26.09,Acceptable
2025-03-01,Epsom And St Helier University Hospitals NHS Trust,13718,3549,25.87,Acceptable
2025-03-01,Mersey And West Lancashire Teaching Hospitals NHS Trust,25868,6653,25.72,Acceptable
2025-03-01,South Tyneside And Sunderland NHS Foundation Trust,21350,5487,25.70,Acceptable
2025-03-01,Milton Keynes University Hospital NHS Foundation Trust,14739,3765,25.54,Acceptable
2025-03-01,Gateshead Health NHS Foundation Trust,9903,2521,25.46,Acceptable
2025-03-01,East Kent Hospitals University NHS Foundation Trust,26108,6642,25.44,Acceptable
2025-03-01,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,18457,4663,25.26,Acceptable
2025-03-01,Royal Free London NHS Foundation Trust,42976,10830,25.20,Acceptable
2025-03-01,Sandwell And West Birmingham Hospitals NHS Trust,21673,5416,24.99,Acceptable
2025-03-01,Sherwood Forest Hospitals NHS Foundation Trust,18037,4478,24.83,Acceptable
2025-03-01,Walsall Healthcare NHS Trust,14050,3470,24.70,Acceptable
2025-03-01,South Tees Hospitals NHS Foundation Trust,18729,4574,24.42,Acceptable
2025-03-01,The Hillingdon Hospitals NHS Foundation Trust,13128,3179,24.22,Acceptable
2025-03-01,Royal Surrey County Hospital NHS Foundation Trust,9442,2281,24.16,Acceptable
2025-03-01,Imperial College Healthcare NHS Trust,23723,5727,24.14,Acceptable
2025-03-01,Dartford And Gravesham NHS Trust,15873,3711,23.38,Acceptable
2025-03-01,Medway NHS Foundation Trust,17575,3967,22.57,Acceptable
2025-03-01,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,21262,4775,22.46,Acceptable
2025-03-01,Royal Cornwall Hospitals NHS Trust,19141,4203,21.96,Acceptable
2025-03-01,London North West University Healthcare NHS Trust,29776,6518,21.89,Acceptable
2025-03-01,Kingston And Richmond NHS Foundation Trust,16242,3544,21.82,Acceptable
2025-03-01,East Suffolk And North Essex NHS Foundation Trust,28680,6203,21.63,Acceptable
2025-03-01,"Barking, Havering And Redbridge University Hospitals NHS Trust",31186,6740,21.61,Acceptable
2025-03-01,Buckinghamshire Healthcare NHS Trust,16000,3382,21.14,Acceptable
2025-03-01,Harrogate And District NHS Foundation Trust,6505,1372,21.09,Acceptable
2025-03-01,Guy's And St Thomas' NHS Foundation Trust,18104,3779,20.87,Acceptable
2025-03-01,Leeds Teaching Hospitals NHS Trust,31586,6545,20.72,Acceptable
2025-03-01,Blackpool Teaching Hospitals NHS Foundation Trust,20766,4235,20.39,Acceptable
2025-03-01,East Lancashire Hospitals NHS Trust,24513,4979,20.31,Acceptable
2025-03-01,County Durham And Darlington NHS Foundation Trust,25748,5213,20.25,Acceptable
2025-03-01,Alder Hey Children's NHS Foundation Trust,6446,1301,20.18,Acceptable
2025-03-01,Chelsea And Westminster Hospital NHS Foundation Trust,27155,5455,20.09,Acceptable
2025-03-01,Kettering General Hospital NHS Foundation Trust,19547,3870,19.80,Acceptable
2025-03-01,Barnsley Hospital NHS Foundation Trust,9293,1838,19.78,Acceptable
2025-03-01,The Dudley Group NHS Foundation Trust,15337,2992,19.51,Acceptable
2025-03-01,The Royal Wolverhampton NHS Trust,22536,4147,18.40,Acceptable
2025-03-01,Calderdale And Huddersfield NHS Foundation Trust,16307,2976,18.25,Acceptable
2025-03-01,Norfolk And Norwich University Hospitals NHS Foundation Trust,21185,3867,18.25,Acceptable
2025-03-01,West Hertfordshire Teaching Hospitals NHS Trust,17189,3115,18.12,Acceptable
2025-03-01,Croydon Health Services NHS Trust,18374,3289,17.90,Acceptable
2025-03-01,Homerton Healthcare NHS Foundation Trust,11231,1927,17.16,Acceptable
2025-03-01,Bradford Teaching Hospitals NHS Foundation Trust,13545,2308,17.04,Acceptable
2025-03-01,St George's University Hospitals NHS Foundation Trust,13356,2185,16.36,Acceptable
2025-03-01,Bransholme Health Centre,3661,575,15.71,Acceptable
2025-03-01,Dorset County Hospital NHS Foundation Trust,9043,1416,15.66,Acceptable
2025-03-01,Maidstone And Tunbridge Wells NHS Trust,21718,3233,14.89,Acceptable
2025-03-01,North Tees And Hartlepool NHS Foundation Trust,16958,2441,14.39,Acceptable
2025-03-01,Birmingham Women's And Children's NHS Foundation Trust,5330,656,12.31,Acceptable
2025-03-01,Nottingham Citycare Partnership,6067,721,11.88,Acceptable
2025-03-01,West Suffolk NHS Foundation Trust,9090,1055,11.61,Acceptable
2025-03-01,Oxford Health NHS Foundation Trust,3656,419,11.46,Acceptable
2025-03-01,Liverpool Women's NHS Foundation Trust,1632,176,10.78,Acceptable
2025-03-01,Northumbria Healthcare NHS Foundation Trust,23568,2538,10.77,Acceptable
2025-03-01,East Riding Community Hospital,2943,287,9.75,Acceptable
2025-03-01,Sheffield Children's NHS Foundation Trust,5630,531,9.43,Acceptable
2025-03-01,Wirral Community Health And Care NHS Foundation Trust,4551,402,8.83,Acceptable
2025-03-01,Practice Plus Group Hospital - Southampton,5772,350,6.06,Acceptable
2025-03-01,Herts Urgent Care (Ascots Lane),2413,124,5.14,Acceptable
2025-03-01,Sirona Care & Health,9729,434,4.46,Acceptable
2025-03-01,Bridlington Hospital,1464,63,4.30,Acceptable
2025-03-01,North East London NHS Foundation Trust,2006,75,3.74,Acceptable
2025-03-01,Bridgewater Community Healthcare NHS Foundation Trust,3210,106,3.30,Acceptable
2025-03-01,Central London Community Healthcare NHS Trust,13349,416,3.12,Acceptable
2025-03-01,Hertfordshire Community NHS Trust,1223,38,3.11,Acceptable
2025-03-01,Mersey Care NHS Foundation Trust,14217,405,2.85,Acceptable
2025-03-01,Lincolnshire Community Health Services NHS Trust,8775,250,2.85,Acceptable
2025-03-01,Practice Plus Group Surgical Centre - St Marys Portsmouth,5950,147,2.47,Acceptable
2025-03-01,Urgent Care Centre (Qms),8643,184,2.13,Acceptable
2025-03-01,Hampshire And Isle Of Wight Healthcare NHS Foundation Trust,3122,64,2.05,Acceptable
2025-03-01,Moorfields Eye Hospital NHS Foundation Trust,5789,92,1.59,Acceptable
2025-03-01,Gloucestershire Health And Care NHS Foundation Trust,8527,126,1.48,Acceptable
2025-03-01,Derbyshire Community Health Services NHS Foundation Trust,9607,129,1.34,Acceptable
2025-03-01,Goole & District Hospital,1680,20,1.19,Acceptable
2025-03-01,Barking Hospital Utc,2910,30,1.03,Acceptable
2025-03-01,Ashford Walk-In-Centre,2374,23,0.97,Acceptable
2025-03-01,Sussex Community NHS Foundation Trust,12570,121,0.96,Acceptable
2025-03-01,Humber Teaching NHS Foundation Trust,1076,10,0.93,Acceptable
2025-03-01,South Western Ambulance Service NHS Foundation Trust,1939,16,0.83,Acceptable
2025-03-01,Paulton Memorial Hospital,913,5,0.55,Acceptable
2025-03-01,Berkshire Healthcare NHS Foundation Trust,1479,8,0.54,Acceptable
2025-03-01,Phl Lymington Utc,3129,16,0.51,Acceptable
2025-03-01,Woking Walk In Centre,2683,12,0.45,Acceptable
2025-03-01,Queen Victoria Hospital NHS Foundation Trust,1400,6,0.43,Acceptable
2025-03-01,Local Care Direct,2452,9,0.37,Acceptable
2025-03-01,Skelmersdale Walk In Centre,1730,6,0.35,Acceptable
2025-03-01,Loughborough Urgent Care Centre,8172,28,0.34,Acceptable
2025-03-01,Kent Community Health NHS Foundation Trust,9690,32,0.33,Acceptable
2025-03-01,Beckenham Beacon Ucc,4089,11,0.27,Acceptable
2025-03-01,Harold Wood Polyclinic Utc,2364,5,0.21,Acceptable
2025-03-01,Shropshire Community Health NHS Trust,3251,6,0.18,Acceptable
2025-03-01,Rossendale Miu & Ooh,1122,1,0.09,Acceptable
2025-03-01,Reading Urgent Care Centre,2020,0,0.00,Acceptable
2025-03-01,Putnoe Walk In Centre,3139,0,0.00,Acceptable
2025-03-01,Summerfield Urgent Care Centre,3151,0,0.00,Acceptable
2025-03-01,South Birmingham GP Walk In Centre,7113,0,0.00,Acceptable
2025-03-01,Workington Health Limited,336,0,0.00,Acceptable
2025-03-01,Sleaford Medical Group,540,0,0.00,Acceptable
2025-03-01,Oakham,406,0,0.00,Acceptable
2025-03-01,Oadby,3850,0,0.00,Acceptable
2025-03-01,Miriam Minor Emergency,1709,0,0.00,Acceptable
2025-03-01,Melton Mowbray,451,0,0.00,Acceptable
2025-03-01,Market Harborough Med.Ctr,315,0,0.00,Acceptable
2025-03-01,Market Harborough,581,0,0.00,Acceptable
2025-03-01,Brighton Station Health Centre,2040,0,0.00,Acceptable
2025-03-01,First Community Health And Care Cic,2464,0,0.00,Acceptable
2025-03-01,The Pinn Unregistered Wic,603,0,0.00,Acceptable
2025-03-01,Assura Vertis Urgent Care Centres (Birmingham),3164,0,0.00,Acceptable
2025-03-01,Tetbury Hospital Trust Ltd,707,0,0.00,Acceptable
2025-03-01,Badger Ltd,1438,0,0.00,Acceptable
2025-03-01,Okehampton Medical Centre,87,0,0.00,Acceptable
2025-03-01,Dhu Health Care C.I.C,2055,0,0.00,Acceptable
2025-03-01,Erdington GP Health & Wellbeing Wic,1942,0,0.00,Acceptable
2025-03-01,Whitstable Medical Practice,5414,0,0.00,Acceptable
2025-03-01,Latham House Medical Practice,350,0,0.00,Acceptable
2025-03-01,Llr Ea - The Merlyn Vaz Health & Social Care Centre,2412,0,0.00,Acceptable
2025-03-01,Station Plaza Health Centre,1024,0,0.00,Acceptable
2025-04-01,The Shrewsbury And Telford Hospital NHS Trust,13251,7027,53.03,Critical
2025-04-01,East Cheshire NHS Trust,4559,2314,50.76,Critical
2025-04-01,Nottingham University Hospitals NHS Trust,14649,6736,45.98,Critical
2025-04-01,Hull University Teaching Hospitals NHS Trust,13767,6010,43.66,Critical
2025-04-01,Mid Cheshire Hospitals NHS Foundation Trust,9404,4072,43.30,Critical
2025-04-01,Wye Valley NHS Trust,7241,3084,42.59,Critical
2025-04-01,Royal United Hospitals Bath NHS Foundation Trust,8660,3622,41.82,Critical
2025-04-01,University Hospitals Of Leicester NHS Trust,23204,9346,40.28,Critical
2025-04-01,University Hospitals Birmingham NHS Foundation Trust,36794,14749,40.09,Critical
2025-04-01,Countess Of Chester Hospital NHS Foundation Trust,7455,2974,39.89,High
2025-04-01,North Bristol NHS Trust,8875,3496,39.39,High
2025-04-01,Gloucestershire Hospitals NHS Foundation Trust,13358,5236,39.20,High
2025-04-01,Worcestershire Acute Hospitals NHS Trust,19507,7623,39.08,High
2025-04-01,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",7816,3021,38.65,High
2025-04-01,Surrey And Sussex Healthcare NHS Trust,10067,3783,37.58,High
2025-04-01,Wirral University Teaching Hospital NHS Foundation Trust,10545,3891,36.90,High
2025-04-01,James Paget University Hospitals NHS Foundation Trust,8818,3244,36.79,High
2025-04-01,University Hospital Southampton NHS Foundation Trust,12898,4691,36.37,High
2025-04-01,York And Scarborough Teaching Hospitals NHS Foundation Trust,17739,6430,36.25,High
2025-04-01,North Cumbria Integrated Care NHS Foundation Trust,11397,4098,35.96,High
2025-04-01,Warrington And Halton Teaching Hospitals NHS Foundation Trust,10547,3718,35.25,High
2025-04-01,Hampshire Hospitals NHS Foundation Trust,14339,5000,34.87,High
2025-04-01,Lewisham And Greenwich NHS Trust,24609,8500,34.54,High
2025-04-01,University Hospitals Of North Midlands NHS Trust,24280,8321,34.27,High
2025-04-01,Northampton General Hospital NHS Trust,12668,4308,34.01,High
2025-04-01,Tameside And Glossop Integrated Care NHS Foundation Trust,11874,4014,33.80,High
2025-04-01,Bolton NHS Foundation Trust,11924,4015,33.67,High
2025-04-01,Airedale NHS Foundation Trust,6729,2246,33.38,High
2025-04-01,Mid And South Essex NHS Foundation Trust,33512,11079,33.06,High
2025-04-01,University Hospitals Plymouth NHS Trust,14545,4794,32.96,High
2025-04-01,Barnsley Hospital NHS Foundation Trust,8914,2936,32.94,High
2025-04-01,Liverpool University Hospitals NHS Foundation Trust,25638,8446,32.94,High
2025-04-01,University Hospitals Sussex NHS Foundation Trust,31456,10142,32.24,High
2025-04-01,University Hospitals Bristol And Weston NHS Foundation Trust,17384,5599,32.21,High
2025-04-01,Northern Care Alliance NHS Foundation Trust,33638,10788,32.07,High
2025-04-01,United Lincolnshire Teaching Hospitals NHS Trust,20004,6400,31.99,High
2025-04-01,The Princess Alexandra Hospital NHS Trust,10025,3194,31.86,High
2025-04-01,Stockport NHS Foundation Trust,10136,3211,31.68,High
2025-04-01,North West Anglia NHS Foundation Trust,19167,5991,31.26,High
2025-04-01,The Rotherham NHS Foundation Trust,8977,2806,31.26,High
2025-04-01,Salisbury NHS Foundation Trust,7070,2179,30.82,High
2025-04-01,Royal Devon University Healthcare NHS Foundation Trust,17644,5397,30.59,High
2025-04-01,Northern Lincolnshire And Goole NHS Foundation Trust,16551,5032,30.40,High
2025-04-01,Great Western Hospitals NHS Foundation Trust,11033,3354,30.40,High
2025-04-01,Portsmouth Hospitals University NHS Trust,16335,4899,29.99,Acceptable
2025-04-01,Barts Health NHS Trust,44402,13311,29.98,Acceptable
2025-04-01,Isle Of Wight NHS Trust,6186,1849,29.89,Acceptable
2025-04-01,Whittington Health NHS Trust,8831,2619,29.66,Acceptable
2025-04-01,Manchester University NHS Foundation Trust,43674,12875,29.48,Acceptable
2025-04-01,Lancashire Teaching Hospitals NHS Foundation Trust,15549,4575,29.42,Acceptable
2025-04-01,University Hospitals Dorset NHS Foundation Trust,19084,5603,29.36,Acceptable
2025-04-01,Frimley Health NHS Foundation Trust,34112,9953,29.18,Acceptable
2025-04-01,Chesterfield Royal Hospital NHS Foundation Trust,13493,3930,29.13,Acceptable
2025-04-01,Mid Yorkshire Teaching NHS Trust,22657,6560,28.95,Acceptable
2025-04-01,Royal Berkshire NHS Foundation Trust,16083,4620,28.73,Acceptable
2025-04-01,South Tyneside And Sunderland NHS Foundation Trust,20814,5978,28.72,Acceptable
2025-04-01,Somerset NHS Foundation Trust,22152,6356,28.69,Acceptable
2025-04-01,University Hospitals Of Derby And Burton NHS Foundation Trust,31426,8991,28.61,Acceptable
2025-04-01,"Wrightington, Wigan And Leigh NHS Foundation Trust",12138,3469,28.58,Acceptable
2025-04-01,University College London Hospitals NHS Foundation Trust,13426,3829,28.52,Acceptable
2025-04-01,Sheffield Teaching Hospitals NHS Foundation Trust,18666,5191,27.81,Acceptable
2025-04-01,George Eliot Hospital NHS Trust,8478,2335,27.54,Acceptable
2025-04-01,South Warwickshire University NHS Foundation Trust,8266,2271,27.47,Acceptable
2025-04-01,Gateshead Health NHS Foundation Trust,9868,2709,27.45,Acceptable
2025-04-01,Torbay And South Devon NHS Foundation Trust,10208,2789,27.32,Acceptable
2025-04-01,University Hospitals Coventry And Warwickshire NHS Trust,19197,5227,27.23,Acceptable
2025-04-01,King's College Hospital NHS Foundation Trust,25627,6896,26.91,Acceptable
2025-04-01,East And North Hertfordshire NHS Trust,17105,4595,26.86,Acceptable
2025-04-01,Bedfordshire Hospitals NHS Foundation Trust,24959,6626,26.55,Acceptable
2025-04-01,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,17990,4758,26.45,Acceptable
2025-04-01,Cambridge University Hospitals NHS Foundation Trust,16379,4291,26.20,Acceptable
2025-04-01,Epsom And St Helier University Hospitals NHS Trust,13088,3418,26.12,Acceptable
2025-04-01,Royal Free London NHS Foundation Trust,41463,10825,26.11,Acceptable
2025-04-01,Dartford And Gravesham NHS Trust,15145,3933,25.97,Acceptable
2025-04-01,University Hospitals Of Morecambe Bay NHS Foundation Trust,13602,3481,25.59,Acceptable
2025-04-01,Mersey And West Lancashire Teaching Hospitals NHS Trust,24332,6174,25.37,Acceptable
2025-04-01,Ashford And St Peter's Hospitals NHS Foundation Trust,14951,3789,25.34,Acceptable
2025-04-01,The Hillingdon Hospitals NHS Foundation Trust,12770,3223,25.24,Acceptable
2025-04-01,Imperial College Healthcare NHS Trust,23149,5745,24.82,Acceptable
2025-04-01,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,19923,4943,24.81,Acceptable
2025-04-01,Oxford University Hospitals NHS Foundation Trust,19290,4724,24.49,Acceptable
2025-04-01,Royal Surrey County Hospital NHS Foundation Trust,8956,2188,24.43,Acceptable
2025-04-01,The Dudley Group NHS Foundation Trust,14332,3482,24.30,Acceptable
2025-04-01,Walsall Healthcare NHS Trust,13485,3260,24.18,Acceptable
2025-04-01,Sandwell And West Birmingham Hospitals NHS Trust,20730,4973,23.99,Acceptable
2025-04-01,Leeds Teaching Hospitals NHS Trust,30208,7227,23.92,Acceptable
2025-04-01,East Kent Hospitals University NHS Foundation Trust,24686,5883,23.83,Acceptable
2025-04-01,Kingston And Richmond NHS Foundation Trust,15151,3608,23.81,Acceptable
2025-04-01,London North West University Healthcare NHS Trust,28542,6662,23.34,Acceptable
2025-04-01,South Tees Hospitals NHS Foundation Trust,18621,4279,22.98,Acceptable
2025-04-01,Nems Utc,3399,777,22.86,Acceptable
2025-04-01,Guy's And St Thomas' NHS Foundation Trust,17442,3966,22.74,Acceptable
2025-04-01,Sherwood Forest Hospitals NHS Foundation Trust,16552,3755,22.69,Acceptable
2025-04-01,East Sussex Healthcare NHS Trust,14339,3221,22.46,Acceptable
2025-04-01,Medway NHS Foundation Trust,16997,3751,22.07,Acceptable
2025-04-01,Blackpool Teaching Hospitals NHS Foundation Trust,20016,4417,22.07,Acceptable
2025-04-01,East Suffolk And North Essex NHS Foundation Trust,26780,5782,21.59,Acceptable
